,date,value
0,2012-12-31,13104.14
1,2013-01-01,
2,2013-01-02,13412.55
3,2013-01-03,13391.36
4,2013-01-04,13435.21
5,2013-01-07,13384.29
6,2013-01-08,13328.85
7,2013-01-09,13390.51
8,2013-01-10,13471.22
9,2013-01-11,13488.43
10,2013-01-14,13507.32
11,2013-01-15,13534.89
12,2013-01-16,13511.23
13,2013-01-17,13596.02
14,2013-01-18,13649.7
15,2013-01-21,
16,2013-01-22,13712.21
17,2013-01-23,13779.33
18,2013-01-24,13825.33
19,2013-01-25,13895.98
20,2013-01-28,13881.93
21,2013-01-29,13954.42
22,2013-01-30,13910.42
23,2013-01-31,13860.58
24,2013-02-01,14009.79
25,2013-02-04,13880.08
26,2013-02-05,13979.3
27,2013-02-06,13986.52
28,2013-02-07,13944.05
29,2013-02-08,13992.97
30,2013-02-11,13971.24
31,2013-02-12,14018.7
32,2013-02-13,13982.91
33,2013-02-14,13973.39
34,2013-02-15,13981.76
35,2013-02-18,
36,2013-02-19,14035.67
37,2013-02-20,13927.54
38,2013-02-21,13880.62
39,2013-02-22,14000.57
40,2013-02-25,13784.17
41,2013-02-26,13900.13
42,2013-02-27,14075.37
43,2013-02-28,14054.49
44,2013-03-01,14089.66
45,2013-03-04,14127.82
46,2013-03-05,14253.77
47,2013-03-06,14296.24
48,2013-03-07,14329.49
49,2013-03-08,14397.07
50,2013-03-11,14447.29
51,2013-03-12,14450.06
52,2013-03-13,14455.28
53,2013-03-14,14539.14
54,2013-03-15,14514.11
55,2013-03-18,14452.06
56,2013-03-19,14455.82
57,2013-03-20,14511.73
58,2013-03-21,14421.49
59,2013-03-22,14512.03
60,2013-03-25,14447.75
61,2013-03-26,14559.65
62,2013-03-27,14526.16
63,2013-03-28,14578.54
64,2013-03-29,
65,2013-04-01,14572.85
66,2013-04-02,14662.01
67,2013-04-03,14550.35
68,2013-04-04,14606.11
69,2013-04-05,14565.25
70,2013-04-08,14613.48
71,2013-04-09,14673.46
72,2013-04-10,14802.24
73,2013-04-11,14865.14
74,2013-04-12,14865.06
75,2013-04-15,14599.2
76,2013-04-16,14756.78
77,2013-04-17,14618.59
78,2013-04-18,14537.14
79,2013-04-19,14547.51
80,2013-04-22,14567.17
81,2013-04-23,14719.46
82,2013-04-24,14676.3
83,2013-04-25,14700.8
84,2013-04-26,14712.55
85,2013-04-29,14818.75
86,2013-04-30,14839.8
87,2013-05-01,14700.95
88,2013-05-02,14831.58
89,2013-05-03,14973.96
90,2013-05-06,14968.89
91,2013-05-07,15056.2
92,2013-05-08,15105.12
93,2013-05-09,15082.62
94,2013-05-10,15118.49
95,2013-05-13,15091.68
96,2013-05-14,15215.25
97,2013-05-15,15275.69
98,2013-05-16,15233.22
99,2013-05-17,15354.4
100,2013-05-20,15335.28
101,2013-05-21,15387.58
102,2013-05-22,15307.17
103,2013-05-23,15294.5
104,2013-05-24,15303.1
105,2013-05-27,
106,2013-05-28,15409.39
107,2013-05-29,15302.8
108,2013-05-30,15324.53
109,2013-05-31,15115.57
110,2013-06-03,15254.03
111,2013-06-04,15177.54
112,2013-06-05,14960.59
113,2013-06-06,15040.62
114,2013-06-07,15248.12
115,2013-06-10,15238.59
116,2013-06-11,15122.02
117,2013-06-12,14995.23
118,2013-06-13,15176.08
119,2013-06-14,15070.18
120,2013-06-17,15179.85
121,2013-06-18,15318.23
122,2013-06-19,15112.19
123,2013-06-20,14758.32
124,2013-06-21,14799.4
125,2013-06-24,14659.56
126,2013-06-25,14760.31
127,2013-06-26,14910.14
128,2013-06-27,15024.49
129,2013-06-28,14909.6
130,2013-07-01,14974.96
131,2013-07-02,14932.41
132,2013-07-03,14988.55
133,2013-07-04,
134,2013-07-05,15135.84
135,2013-07-08,15224.69
136,2013-07-09,15300.34
137,2013-07-10,15291.66
138,2013-07-11,15460.92
139,2013-07-12,15464.3
140,2013-07-15,15484.26
141,2013-07-16,15451.85
142,2013-07-17,15470.52
143,2013-07-18,15548.54
144,2013-07-19,15543.74
145,2013-07-22,15545.55
146,2013-07-23,15567.74
147,2013-07-24,15542.24
148,2013-07-25,15555.61
149,2013-07-26,15558.83
150,2013-07-29,15521.97
151,2013-07-30,15520.59
152,2013-07-31,15499.54
153,2013-08-01,15628.02
154,2013-08-02,15658.36
155,2013-08-05,15612.13
156,2013-08-06,15518.74
157,2013-08-07,15470.67
158,2013-08-08,15498.32
159,2013-08-09,15425.51
160,2013-08-12,15419.68
161,2013-08-13,15451.01
162,2013-08-14,15337.66
163,2013-08-15,15112.19
164,2013-08-16,15081.47
165,2013-08-19,15010.74
166,2013-08-20,15002.99
167,2013-08-21,14897.55
168,2013-08-22,14963.74
169,2013-08-23,15010.51
170,2013-08-26,14946.46
171,2013-08-27,14776.13
172,2013-08-28,14824.51
173,2013-08-29,14840.95
174,2013-08-30,14810.31
175,2013-09-02,
176,2013-09-03,14833.96
177,2013-09-04,14930.87
178,2013-09-05,14937.48
179,2013-09-06,14922.5
180,2013-09-09,15063.12
181,2013-09-10,15191.06
182,2013-09-11,15326.6
183,2013-09-12,15300.64
184,2013-09-13,15376.06
185,2013-09-16,15494.78
186,2013-09-17,15529.73
187,2013-09-18,15676.94
188,2013-09-19,15636.55
189,2013-09-20,15451.09
190,2013-09-23,15401.38
191,2013-09-24,15334.59
192,2013-09-25,15273.26
193,2013-09-26,15328.3
194,2013-09-27,15258.24
195,2013-09-30,15129.67
196,2013-10-01,15191.7
197,2013-10-02,15133.14
198,2013-10-03,14996.48
199,2013-10-04,15072.58
200,2013-10-07,14936.24
201,2013-10-08,14776.53
202,2013-10-09,14802.98
203,2013-10-10,15126.07
204,2013-10-11,15237.11
205,2013-10-14,15301.26
206,2013-10-15,15168.01
207,2013-10-16,15373.83
208,2013-10-17,15371.65
209,2013-10-18,15399.65
210,2013-10-21,15392.2
211,2013-10-22,15467.66
212,2013-10-23,15413.33
213,2013-10-24,15509.21
214,2013-10-25,15570.28
215,2013-10-28,15568.93
216,2013-10-29,15680.35
217,2013-10-30,15618.76
218,2013-10-31,15545.75
219,2013-11-01,15615.55
220,2013-11-04,15639.12
221,2013-11-05,15618.22
222,2013-11-06,15746.88
223,2013-11-07,15593.98
224,2013-11-08,15761.78
225,2013-11-11,15783.1
226,2013-11-12,15750.67
227,2013-11-13,15821.63
228,2013-11-14,15876.22
229,2013-11-15,15961.7
230,2013-11-18,15976.02
231,2013-11-19,15967.03
232,2013-11-20,15900.82
233,2013-11-21,16009.99
234,2013-11-22,16064.77
235,2013-11-25,16072.54
236,2013-11-26,16072.8
237,2013-11-27,16097.33
238,2013-11-28,
239,2013-11-29,16086.41
240,2013-12-02,16008.77
241,2013-12-03,15914.62
242,2013-12-04,15889.77
243,2013-12-05,15821.51
244,2013-12-06,16020.2
245,2013-12-09,16025.53
246,2013-12-10,15973.13
247,2013-12-11,15843.53
248,2013-12-12,15739.43
249,2013-12-13,15755.36
250,2013-12-16,15884.57
251,2013-12-17,15875.26
252,2013-12-18,16167.97
253,2013-12-19,16179.08
254,2013-12-20,16221.14
255,2013-12-23,16294.61
256,2013-12-24,16357.55
257,2013-12-25,
258,2013-12-26,16479.88
259,2013-12-27,16478.41
260,2013-12-30,16504.29
261,2013-12-31,16576.66
262,2014-01-01,
263,2014-01-02,16441.35
264,2014-01-03,16469.99
265,2014-01-06,16425.1
266,2014-01-07,16530.94
267,2014-01-08,16462.74
268,2014-01-09,16444.76
269,2014-01-10,16437.05
270,2014-01-13,16257.94
271,2014-01-14,16373.86
272,2014-01-15,16481.94
273,2014-01-16,16417.01
274,2014-01-17,16458.56
275,2014-01-20,
276,2014-01-21,16414.44
277,2014-01-22,16373.34
278,2014-01-23,16197.35
279,2014-01-24,15879.11
280,2014-01-27,15837.88
281,2014-01-28,15928.56
282,2014-01-29,15738.79
283,2014-01-30,15848.61
284,2014-01-31,15698.85
285,2014-02-03,15372.8
286,2014-02-04,15445.24
287,2014-02-05,15440.23
288,2014-02-06,15628.53
289,2014-02-07,15794.08
290,2014-02-10,15801.79
291,2014-02-11,15994.77
292,2014-02-12,15963.94
293,2014-02-13,16027.59
294,2014-02-14,16154.39
295,2014-02-17,
296,2014-02-18,16130.4
297,2014-02-19,16040.56
298,2014-02-20,16133.23
299,2014-02-21,16103.3
300,2014-02-24,16207.14
301,2014-02-25,16179.66
302,2014-02-26,16198.41
303,2014-02-27,16272.65
304,2014-02-28,16321.71
305,2014-03-03,16168.03
306,2014-03-04,16395.88
307,2014-03-05,16360.18
308,2014-03-06,16421.89
309,2014-03-07,16452.72
310,2014-03-10,16418.68
311,2014-03-11,16351.25
312,2014-03-12,16340.08
313,2014-03-13,16108.89
314,2014-03-14,16065.67
315,2014-03-17,16247.22
316,2014-03-18,16336.19
317,2014-03-19,16222.17
318,2014-03-20,16331.05
319,2014-03-21,16302.77
320,2014-03-24,16276.69
321,2014-03-25,16367.88
322,2014-03-26,16268.99
323,2014-03-27,16264.23
324,2014-03-28,16323.06
325,2014-03-31,16457.66
326,2014-04-01,16532.61
327,2014-04-02,16573.0
328,2014-04-03,16572.55
329,2014-04-04,16412.71
330,2014-04-07,16245.87
331,2014-04-08,16256.14
332,2014-04-09,16437.18
333,2014-04-10,16170.22
334,2014-04-11,16026.75
335,2014-04-14,16173.24
336,2014-04-15,16262.56
337,2014-04-16,16424.85
338,2014-04-17,16408.54
339,2014-04-18,
340,2014-04-21,16449.25
341,2014-04-22,16514.37
342,2014-04-23,16501.65
343,2014-04-24,16501.65
344,2014-04-25,16361.46
345,2014-04-28,16448.74
346,2014-04-29,16535.37
347,2014-04-30,16580.84
348,2014-05-01,16558.87
349,2014-05-02,16512.89
350,2014-05-05,16530.55
351,2014-05-06,16401.02
352,2014-05-07,16518.54
353,2014-05-08,16550.97
354,2014-05-09,16583.34
355,2014-05-12,16695.47
356,2014-05-13,16715.44
357,2014-05-14,16613.97
358,2014-05-15,16446.81
359,2014-05-16,16491.31
360,2014-05-19,16511.86
361,2014-05-20,16374.31
362,2014-05-21,16533.06
363,2014-05-22,16543.08
364,2014-05-23,16606.27
365,2014-05-26,
366,2014-05-27,16675.5
367,2014-05-28,16633.18
368,2014-05-29,16698.74
369,2014-05-30,16717.17
370,2014-06-02,16743.63
371,2014-06-03,16722.34
372,2014-06-04,16737.53
373,2014-06-05,16836.11
374,2014-06-06,16924.28
375,2014-06-09,16943.1
376,2014-06-10,16945.92
377,2014-06-11,16843.88
378,2014-06-12,16734.19
379,2014-06-13,16775.74
380,2014-06-16,16781.01
381,2014-06-17,16808.49
382,2014-06-18,16906.62
383,2014-06-19,16921.46
384,2014-06-20,16947.08
385,2014-06-23,16937.26
386,2014-06-24,16818.13
387,2014-06-25,16867.51
388,2014-06-26,16846.13
389,2014-06-27,16851.84
390,2014-06-30,16826.6
391,2014-07-01,16956.07
392,2014-07-02,16976.24
393,2014-07-03,17068.26
394,2014-07-04,
395,2014-07-07,17024.21
396,2014-07-08,16906.62
397,2014-07-09,16985.61
398,2014-07-10,16915.07
399,2014-07-11,16943.81
400,2014-07-14,17055.42
401,2014-07-15,17060.68
402,2014-07-16,17138.2
403,2014-07-17,16976.81
404,2014-07-18,17100.18
405,2014-07-21,17051.73
406,2014-07-22,17113.54
407,2014-07-23,17086.63
408,2014-07-24,17083.8
409,2014-07-25,16960.57
410,2014-07-28,16982.59
411,2014-07-29,16912.11
412,2014-07-30,16880.36
413,2014-07-31,16563.3
414,2014-08-01,16493.37
415,2014-08-04,16569.28
416,2014-08-05,16429.47
417,2014-08-06,16443.34
418,2014-08-07,16368.27
419,2014-08-08,16553.93
420,2014-08-11,16569.98
421,2014-08-12,16560.54
422,2014-08-13,16651.8
423,2014-08-14,16713.58
424,2014-08-15,16662.91
425,2014-08-18,16838.74
426,2014-08-19,16919.59
427,2014-08-20,16979.13
428,2014-08-21,17039.49
429,2014-08-22,17001.22
430,2014-08-25,17076.87
431,2014-08-26,17106.7
432,2014-08-27,17122.01
433,2014-08-28,17079.57
434,2014-08-29,17098.45
435,2014-09-01,
436,2014-09-02,17067.56
437,2014-09-03,17078.28
438,2014-09-04,17069.58
439,2014-09-05,17137.36
440,2014-09-08,17111.42
441,2014-09-09,17013.87
442,2014-09-10,17068.71
443,2014-09-11,17049.0
444,2014-09-12,16987.51
445,2014-09-15,17031.14
446,2014-09-16,17131.97
447,2014-09-17,17156.85
448,2014-09-18,17265.99
449,2014-09-19,17279.74
450,2014-09-22,17172.68
451,2014-09-23,17055.87
452,2014-09-24,17210.06
453,2014-09-25,16945.8
454,2014-09-26,17113.15
455,2014-09-29,17071.22
456,2014-09-30,17042.9
457,2014-10-01,16804.71
458,2014-10-02,16801.05
459,2014-10-03,17009.69
460,2014-10-06,16991.91
461,2014-10-07,16719.39
462,2014-10-08,16994.22
463,2014-10-09,16659.25
464,2014-10-10,16544.1
465,2014-10-13,16321.07
466,2014-10-14,16315.19
467,2014-10-15,16141.74
468,2014-10-16,16117.24
469,2014-10-17,16380.41
470,2014-10-20,16399.67
471,2014-10-21,16614.81
472,2014-10-22,16461.32
473,2014-10-23,16677.9
474,2014-10-24,16805.41
475,2014-10-27,16817.94
476,2014-10-28,17005.75
477,2014-10-29,16974.31
478,2014-10-30,17195.42
479,2014-10-31,17390.52
480,2014-11-03,17366.24
481,2014-11-04,17383.84
482,2014-11-05,17484.53
483,2014-11-06,17554.47
484,2014-11-07,17573.93
485,2014-11-10,17613.74
486,2014-11-11,17614.9
487,2014-11-12,17612.2
488,2014-11-13,17652.79
489,2014-11-14,17634.74
490,2014-11-17,17647.75
491,2014-11-18,17687.82
492,2014-11-19,17685.73
493,2014-11-20,17719.0
494,2014-11-21,17810.06
495,2014-11-24,17817.9
496,2014-11-25,17814.94
497,2014-11-26,17827.75
498,2014-11-27,
499,2014-11-28,17828.24
500,2014-12-01,17776.8
501,2014-12-02,17879.55
502,2014-12-03,17912.62
503,2014-12-04,17900.1
504,2014-12-05,17958.79
505,2014-12-08,17852.48
506,2014-12-09,17801.2
507,2014-12-10,17533.15
508,2014-12-11,17596.34
509,2014-12-12,17280.83
510,2014-12-15,17180.84
511,2014-12-16,17068.87
512,2014-12-17,17356.87
513,2014-12-18,17778.15
514,2014-12-19,17804.8
515,2014-12-22,17959.44
516,2014-12-23,18024.17
517,2014-12-24,18030.21
518,2014-12-25,
519,2014-12-26,18053.71
520,2014-12-29,18038.23
521,2014-12-30,17983.07
522,2014-12-31,17823.07
523,2015-01-01,
524,2015-01-02,17832.99
525,2015-01-05,17501.65
526,2015-01-06,17371.64
527,2015-01-07,17584.52
528,2015-01-08,17907.87
529,2015-01-09,17737.37
530,2015-01-12,17640.84
531,2015-01-13,17613.68
532,2015-01-14,17427.09
533,2015-01-15,17320.71
534,2015-01-16,17511.57
535,2015-01-19,
536,2015-01-20,17515.23
537,2015-01-21,17554.28
538,2015-01-22,17813.98
539,2015-01-23,17672.6
540,2015-01-26,17678.7
541,2015-01-27,17387.21
542,2015-01-28,17191.37
543,2015-01-29,17416.85
544,2015-01-30,17164.95
545,2015-02-02,17361.04
546,2015-02-03,17666.4
547,2015-02-04,17673.02
548,2015-02-05,17884.88
549,2015-02-06,17824.29
550,2015-02-09,17729.21
551,2015-02-10,17868.76
552,2015-02-11,17862.14
553,2015-02-12,17972.38
554,2015-02-13,18019.35
555,2015-02-16,
556,2015-02-17,18047.58
557,2015-02-18,18029.85
558,2015-02-19,17985.77
559,2015-02-20,18140.44
560,2015-02-23,18116.84
561,2015-02-24,18209.19
562,2015-02-25,18224.57
563,2015-02-26,18214.42
564,2015-02-27,18132.7
565,2015-03-02,18288.63
566,2015-03-03,18203.37
567,2015-03-04,18096.9
568,2015-03-05,18135.72
569,2015-03-06,17856.78
570,2015-03-09,17995.72
571,2015-03-10,17662.94
572,2015-03-11,17635.39
573,2015-03-12,17895.22
574,2015-03-13,17749.31
575,2015-03-16,17977.42
576,2015-03-17,17849.08
577,2015-03-18,18076.19
578,2015-03-19,17959.03
579,2015-03-20,18127.65
580,2015-03-23,18116.04
581,2015-03-24,18011.14
582,2015-03-25,17718.54
583,2015-03-26,17678.23
584,2015-03-27,17712.66
585,2015-03-30,17976.31
586,2015-03-31,17776.12
587,2015-04-01,17698.18
588,2015-04-02,17763.24
589,2015-04-03,
590,2015-04-06,17880.85
591,2015-04-07,17875.42
592,2015-04-08,17902.51
593,2015-04-09,17958.73
594,2015-04-10,18057.65
595,2015-04-13,17977.04
596,2015-04-14,18036.7
597,2015-04-15,18112.61
598,2015-04-16,18105.77
599,2015-04-17,17826.3
600,2015-04-20,18034.93
601,2015-04-21,17949.59
602,2015-04-22,18038.27
603,2015-04-23,18058.69
604,2015-04-24,18080.14
605,2015-04-27,18037.97
606,2015-04-28,18110.14
607,2015-04-29,18035.53
608,2015-04-30,17840.52
609,2015-05-01,18024.06
610,2015-05-04,18070.4
611,2015-05-05,17928.2
612,2015-05-06,17841.98
613,2015-05-07,17924.06
614,2015-05-08,18191.11
615,2015-05-11,18105.17
616,2015-05-12,18068.23
617,2015-05-13,18060.49
618,2015-05-14,18252.24
619,2015-05-15,18272.56
620,2015-05-18,18298.88
621,2015-05-19,18312.39
622,2015-05-20,18285.4
623,2015-05-21,18285.74
624,2015-05-22,18232.02
625,2015-05-25,
626,2015-05-26,18041.54
627,2015-05-27,18162.99
628,2015-05-28,18126.12
629,2015-05-29,18010.68
630,2015-06-01,18040.37
631,2015-06-02,18011.94
632,2015-06-03,18076.27
633,2015-06-04,17905.58
634,2015-06-05,17849.46
635,2015-06-08,17766.55
636,2015-06-09,17764.04
637,2015-06-10,18000.4
638,2015-06-11,18039.37
639,2015-06-12,17898.84
640,2015-06-15,17791.17
641,2015-06-16,17904.48
642,2015-06-17,17935.74
643,2015-06-18,18115.84
644,2015-06-19,18015.95
645,2015-06-22,18119.78
646,2015-06-23,18144.07
647,2015-06-24,17966.07
648,2015-06-25,17890.36
649,2015-06-26,17946.68
650,2015-06-29,17596.35
651,2015-06-30,17619.51
652,2015-07-01,17757.91
653,2015-07-02,17730.11
654,2015-07-03,
655,2015-07-06,17683.58
656,2015-07-07,17776.91
657,2015-07-08,17515.42
658,2015-07-09,17548.62
659,2015-07-10,17760.41
660,2015-07-13,17977.68
661,2015-07-14,18053.58
662,2015-07-15,18050.17
663,2015-07-16,18120.25
664,2015-07-17,18086.45
665,2015-07-20,18100.41
666,2015-07-21,17919.29
667,2015-07-22,17851.04
668,2015-07-23,17731.92
669,2015-07-24,17568.53
670,2015-07-27,17440.59
671,2015-07-28,17630.27
672,2015-07-29,17751.39
673,2015-07-30,17745.98
674,2015-07-31,17689.86
675,2015-08-03,17598.2
676,2015-08-04,17550.69
677,2015-08-05,17540.47
678,2015-08-06,17419.75
679,2015-08-07,17373.38
680,2015-08-10,17615.17
681,2015-08-11,17402.84
682,2015-08-12,17402.51
683,2015-08-13,17408.25
684,2015-08-14,17477.4
685,2015-08-17,17545.18
686,2015-08-18,17511.34
687,2015-08-19,17348.73
688,2015-08-20,16990.69
689,2015-08-21,16459.75
690,2015-08-24,15871.35
691,2015-08-25,15666.44
692,2015-08-26,16285.51
693,2015-08-27,16654.77
694,2015-08-28,16643.01
695,2015-08-31,16528.03
696,2015-09-01,16058.35
697,2015-09-02,16351.38
698,2015-09-03,16374.76
699,2015-09-04,16102.38
700,2015-09-07,
701,2015-09-08,16492.68
702,2015-09-09,16253.57
703,2015-09-10,16330.4
704,2015-09-11,16433.09
705,2015-09-14,16370.96
706,2015-09-15,16599.85
707,2015-09-16,16739.95
708,2015-09-17,16674.74
709,2015-09-18,16384.58
710,2015-09-21,16510.19
711,2015-09-22,16330.47
712,2015-09-23,16279.89
713,2015-09-24,16201.32
714,2015-09-25,16314.67
715,2015-09-28,16001.89
716,2015-09-29,16049.13
717,2015-09-30,16284.7
718,2015-10-01,16272.01
719,2015-10-02,16472.37
720,2015-10-05,16776.43
721,2015-10-06,16790.19
722,2015-10-07,16912.29
723,2015-10-08,17050.75
724,2015-10-09,17084.49
725,2015-10-12,17131.86
726,2015-10-13,17081.89
727,2015-10-14,16924.75
728,2015-10-15,17141.75
729,2015-10-16,17215.97
730,2015-10-19,17230.54
731,2015-10-20,17217.11
732,2015-10-21,17168.61
733,2015-10-22,17489.16
734,2015-10-23,17646.7
735,2015-10-26,17623.05
736,2015-10-27,17581.43
737,2015-10-28,17779.52
738,2015-10-29,17755.8
739,2015-10-30,17663.54
740,2015-11-02,17828.76
741,2015-11-03,17918.15
742,2015-11-04,17867.58
743,2015-11-05,17863.43
744,2015-11-06,17910.33
745,2015-11-09,17730.48
746,2015-11-10,17758.21
747,2015-11-11,17702.22
748,2015-11-12,17448.07
749,2015-11-13,17245.24
750,2015-11-16,17483.01
751,2015-11-17,17489.5
752,2015-11-18,17737.16
753,2015-11-19,17732.75
754,2015-11-20,17823.81
755,2015-11-23,17792.68
756,2015-11-24,17812.19
757,2015-11-25,17813.39
758,2015-11-26,
759,2015-11-27,17798.49
760,2015-11-30,17719.92
761,2015-12-01,17888.35
762,2015-12-02,17729.68
763,2015-12-03,17477.67
764,2015-12-04,17847.63
765,2015-12-07,17730.51
766,2015-12-08,17568.0
767,2015-12-09,17492.3
768,2015-12-10,17574.75
769,2015-12-11,17265.21
770,2015-12-14,17368.5
771,2015-12-15,17524.91
772,2015-12-16,17749.09
773,2015-12-17,17495.84
774,2015-12-18,17128.55
775,2015-12-21,17251.62
776,2015-12-22,17417.27
777,2015-12-23,17602.61
778,2015-12-24,17552.17
779,2015-12-25,
780,2015-12-28,17528.27
781,2015-12-29,17720.98
782,2015-12-30,17603.87
783,2015-12-31,17425.03
784,2016-01-01,
785,2016-01-04,17148.94
786,2016-01-05,17158.66
787,2016-01-06,16906.51
788,2016-01-07,16514.1
789,2016-01-08,16346.45
790,2016-01-11,16398.57
791,2016-01-12,16516.22
792,2016-01-13,16151.41
793,2016-01-14,16379.05
794,2016-01-15,15988.08
795,2016-01-18,
796,2016-01-19,16016.02
797,2016-01-20,15766.74
798,2016-01-21,15882.68
799,2016-01-22,16093.51
800,2016-01-25,15885.22
801,2016-01-26,16167.23
802,2016-01-27,15944.46
803,2016-01-28,16069.64
804,2016-01-29,16466.3
805,2016-02-01,16449.18
806,2016-02-02,16153.54
807,2016-02-03,16336.66
808,2016-02-04,16416.58
809,2016-02-05,16204.97
810,2016-02-08,16027.05
811,2016-02-09,16014.38
812,2016-02-10,15914.74
813,2016-02-11,15660.18
814,2016-02-12,15973.84
815,2016-02-15,
816,2016-02-16,16196.41
817,2016-02-17,16453.83
818,2016-02-18,16413.43
819,2016-02-19,16391.99
820,2016-02-22,16620.66
821,2016-02-23,16431.78
822,2016-02-24,16484.99
823,2016-02-25,16697.29
824,2016-02-26,16639.97
825,2016-02-29,16516.5
826,2016-03-01,16865.08
827,2016-03-02,16899.32
828,2016-03-03,16943.9
829,2016-03-04,17006.77
830,2016-03-07,17073.95
831,2016-03-08,16964.1
832,2016-03-09,17000.36
833,2016-03-10,16995.13
834,2016-03-11,17213.31
835,2016-03-14,17229.13
836,2016-03-15,17251.53
837,2016-03-16,17325.76
838,2016-03-17,17481.49
839,2016-03-18,17602.3
840,2016-03-21,17623.87
841,2016-03-22,17582.57
842,2016-03-23,17502.59
843,2016-03-24,17515.73
844,2016-03-25,
845,2016-03-28,17535.39
846,2016-03-29,17633.11
847,2016-03-30,17716.66
848,2016-03-31,17685.09
849,2016-04-01,17792.75
850,2016-04-04,17737.0
851,2016-04-05,17603.32
852,2016-04-06,17716.05
853,2016-04-07,17541.96
854,2016-04-08,17576.96
855,2016-04-11,17556.41
856,2016-04-12,17721.25
857,2016-04-13,17908.28
858,2016-04-14,17926.43
859,2016-04-15,17897.46
860,2016-04-18,18004.16
861,2016-04-19,18053.6
862,2016-04-20,18096.27
863,2016-04-21,17982.52
864,2016-04-22,18003.75
865,2016-04-25,17977.24
866,2016-04-26,17990.32
867,2016-04-27,18041.55
868,2016-04-28,17830.76
869,2016-04-29,17773.64
870,2016-05-02,17891.16
871,2016-05-03,17750.91
872,2016-05-04,17651.26
873,2016-05-05,17660.71
874,2016-05-06,17740.63
875,2016-05-09,17705.91
876,2016-05-10,17928.35
877,2016-05-11,17711.12
878,2016-05-12,17720.5
879,2016-05-13,17535.32
880,2016-05-16,17710.71
881,2016-05-17,17529.98
882,2016-05-18,17526.62
883,2016-05-19,17435.4
884,2016-05-20,17500.94
885,2016-05-23,17492.93
886,2016-05-24,17706.05
887,2016-05-25,17851.51
888,2016-05-26,17828.29
889,2016-05-27,17873.22
890,2016-05-30,
891,2016-05-31,17787.2
892,2016-06-01,17789.67
893,2016-06-02,17838.56
894,2016-06-03,17807.06
