,date,value
1754,2019-09-20,26935.07
1755,2019-09-23,26949.99
1756,2019-09-24,26807.77
1757,2019-09-25,26970.71
1758,2019-09-26,26891.12
1759,2019-09-27,26820.25
1760,2019-09-30,26916.83
1761,2019-10-01,26573.04
1762,2019-10-02,26078.62
1763,2019-10-03,26201.04
1764,2019-10-04,26573.72
1765,2019-10-07,26478.02
1766,2019-10-08,26164.04
1767,2019-10-09,26346.01
1768,2019-10-10,26496.67
1769,2019-10-11,26816.59
1770,2019-10-14,26787.36
1771,2019-10-15,27024.8
1772,2019-10-16,27001.98
1773,2019-10-17,27025.88
1774,2019-10-18,26770.2
1775,2019-10-21,26827.64
1776,2019-10-22,26788.1
1777,2019-10-23,26833.95
1778,2019-10-24,26805.53
1779,2019-10-25,26958.06
1780,2019-10-28,27090.72
1781,2019-10-29,27071.42
1782,2019-10-30,27186.69
1783,2019-10-31,27046.23
1784,2019-11-01,27347.36
1785,2019-11-04,27462.11
1786,2019-11-05,27492.63
1787,2019-11-06,27492.56
1788,2019-11-07,27674.8
1789,2019-11-08,27681.24
1790,2019-11-11,27691.49
1791,2019-11-12,27691.49
1792,2019-11-13,27783.59
1793,2019-11-14,27781.96
1794,2019-11-15,28004.89
1795,2019-11-18,28036.22
1796,2019-11-19,27934.02
1797,2019-11-20,27821.09
1798,2019-11-21,27766.29
1799,2019-11-22,27875.62
1800,2019-11-25,28066.47
1801,2019-11-26,28121.68
1802,2019-11-27,28164.0
1803,2019-11-28,
1804,2019-11-29,28051.41
1805,2019-12-02,27783.04
1806,2019-12-03,27502.81
1807,2019-12-04,27649.78
1808,2019-12-05,27677.79
1809,2019-12-06,28015.06
1810,2019-12-09,27909.6
1811,2019-12-10,27881.72
1812,2019-12-11,27911.3
1813,2019-12-12,28132.05
1814,2019-12-13,28135.38
1815,2019-12-16,28235.89
1816,2019-12-17,28267.16
1817,2019-12-18,28239.28
1818,2019-12-19,28376.96
1819,2019-12-20,28455.09
1820,2019-12-23,28551.53
1821,2019-12-24,28515.45
1822,2019-12-25,
1823,2019-12-26,28621.39
1824,2019-12-27,28645.26
1825,2019-12-30,28462.14
1826,2019-12-31,28538.44
1827,2020-01-01,
1828,2020-01-02,28868.8
1829,2020-01-03,28634.88
1830,2020-01-06,28703.38
1831,2020-01-07,28583.68
1832,2020-01-08,28745.09
1833,2020-01-09,28956.9
1834,2020-01-10,28823.77
1835,2020-01-13,28907.05
1836,2020-01-14,28939.67
1837,2020-01-15,29030.22
1838,2020-01-16,29297.64
1839,2020-01-17,29348.1
1840,2020-01-20,
1841,2020-01-21,29196.04
1842,2020-01-22,29186.27
1843,2020-01-23,29160.09
1844,2020-01-24,28989.73
1845,2020-01-27,28535.8
1846,2020-01-28,28722.85
1847,2020-01-29,28734.45
1848,2020-01-30,28859.44
1849,2020-01-31,28256.03
1850,2020-02-03,28399.81
1851,2020-02-04,28807.63
1852,2020-02-05,29290.85
1853,2020-02-06,29379.77
1854,2020-02-07,29102.51
1855,2020-02-10,29276.82
1856,2020-02-11,29276.34
1857,2020-02-12,29551.42
1858,2020-02-13,29423.31
1859,2020-02-14,29398.08
1860,2020-02-17,
1861,2020-02-18,29232.19
1862,2020-02-19,29348.03
1863,2020-02-20,29219.98
1864,2020-02-21,28992.41
1865,2020-02-24,27960.8
1866,2020-02-25,27081.36
1867,2020-02-26,26957.59
1868,2020-02-27,25766.64
1869,2020-02-28,25409.36
1870,2020-03-02,26703.32
1871,2020-03-03,25917.41
1872,2020-03-04,27090.86
1873,2020-03-05,26121.28
1874,2020-03-06,25864.78
1875,2020-03-09,23851.02
1876,2020-03-10,25018.16
1877,2020-03-11,23553.22
1878,2020-03-12,21200.62
1879,2020-03-13,23185.62
1880,2020-03-16,20188.52
1881,2020-03-17,21237.38
1882,2020-03-18,19898.92
1883,2020-03-19,20087.19
1884,2020-03-20,19173.98
1885,2020-03-23,18591.93
1886,2020-03-24,20704.91
1887,2020-03-25,21200.55
1888,2020-03-26,22552.17
1889,2020-03-27,21636.78
1890,2020-03-30,22327.48
1891,2020-03-31,21917.16
1892,2020-04-01,20943.51
1893,2020-04-02,21413.44
1894,2020-04-03,21052.53
1895,2020-04-06,22679.99
1896,2020-04-07,22653.86
1897,2020-04-08,23433.57
1898,2020-04-09,23719.37
1899,2020-04-10,
1900,2020-04-13,23390.77
1901,2020-04-14,23949.76
1902,2020-04-15,23504.35
1903,2020-04-16,23537.68
1904,2020-04-17,24242.49
1905,2020-04-20,23650.44
1906,2020-04-21,23018.88
1907,2020-04-22,23475.82
1908,2020-04-23,23515.26
1909,2020-04-24,23775.27
1910,2020-04-27,24133.78
1911,2020-04-28,24101.55
1912,2020-04-29,24633.86
1913,2020-04-30,24345.72
1914,2020-05-01,23723.69
1915,2020-05-04,23749.76
1916,2020-05-05,23883.09
1917,2020-05-06,23664.64
1918,2020-05-07,23875.89
1919,2020-05-08,24331.32
1920,2020-05-11,24221.99
1921,2020-05-12,23764.78
1922,2020-05-13,23247.97
1923,2020-05-14,23625.34
1924,2020-05-15,23685.42
1925,2020-05-18,24597.37
1926,2020-05-19,24206.86
1927,2020-05-20,24575.9
1928,2020-05-21,24474.12
1929,2020-05-22,24465.16
1930,2020-05-25,
1931,2020-05-26,24995.11
1932,2020-05-27,25548.27
1933,2020-05-28,25400.64
1934,2020-05-29,25383.11
1935,2020-06-01,25475.02
1936,2020-06-02,25742.65
1937,2020-06-03,26269.89
1938,2020-06-04,26281.82
1939,2020-06-05,27110.98
1940,2020-06-08,27572.44
1941,2020-06-09,27272.3
1942,2020-06-10,26989.99
1943,2020-06-11,25128.17
1944,2020-06-12,25605.54
1945,2020-06-15,25763.16
1946,2020-06-16,26289.98
1947,2020-06-17,26119.61
1948,2020-06-18,26080.1
1949,2020-06-19,25871.46
1950,2020-06-22,26024.96
1951,2020-06-23,26156.1
1952,2020-06-24,25445.94
1953,2020-06-25,25745.6
1954,2020-06-26,25015.55
1955,2020-06-29,25595.8
1956,2020-06-30,25812.88
1957,2020-07-01,25734.97
1958,2020-07-02,25827.36
1959,2020-07-03,
1960,2020-07-06,26287.03
1961,2020-07-07,25890.18
1962,2020-07-08,26067.28
1963,2020-07-09,25706.09
1964,2020-07-10,26075.3
1965,2020-07-13,26085.8
1966,2020-07-14,26642.59
1967,2020-07-15,26870.1
1968,2020-07-16,26734.71
1969,2020-07-17,26671.95
1970,2020-07-20,26680.87
1971,2020-07-21,26840.4
1972,2020-07-22,27005.84
1973,2020-07-23,26652.33
1974,2020-07-24,26469.89
1975,2020-07-27,26584.77
1976,2020-07-28,26379.28
1977,2020-07-29,26539.57
1978,2020-07-30,26313.65
1979,2020-07-31,26428.32
1980,2020-08-03,26664.4
1981,2020-08-04,26828.47
1982,2020-08-05,27201.52
1983,2020-08-06,27386.98
1984,2020-08-07,27433.48
1985,2020-08-10,27791.44
1986,2020-08-11,27686.91
1987,2020-08-12,27976.84
1988,2020-08-13,27896.72
1989,2020-08-14,27931.02
1990,2020-08-17,27844.91
1991,2020-08-18,27778.07
1992,2020-08-19,27692.88
1993,2020-08-20,27739.73
1994,2020-08-21,27930.33
1995,2020-08-24,28308.46
1996,2020-08-25,28248.44
1997,2020-08-26,28331.92
1998,2020-08-27,28492.27
1999,2020-08-28,28653.87
2000,2020-08-31,28430.05
2001,2020-09-01,28645.66
2002,2020-09-02,29100.5
2003,2020-09-03,28292.73
2004,2020-09-04,28133.31
2005,2020-09-07,
2006,2020-09-08,27500.89
2007,2020-09-09,27940.47
2008,2020-09-10,27534.58
2009,2020-09-11,27665.64
2010,2020-09-14,27993.33
2011,2020-09-15,27995.6
2012,2020-09-16,28032.38
2013,2020-09-17,27901.98
2014,2020-09-18,27657.42
2015,2020-09-21,27147.7
2016,2020-09-22,27288.18
2017,2020-09-23,26763.13
2018,2020-09-24,26815.44
2019,2020-09-25,27173.96
2020,2020-09-28,27584.06
2021,2020-09-29,27452.66
2022,2020-09-30,27781.7
2023,2020-10-01,27816.9
2024,2020-10-02,27682.81
2025,2020-10-05,28148.64
2026,2020-10-06,27772.76
2027,2020-10-07,28303.46
2028,2020-10-08,28425.51
2029,2020-10-09,28586.9
2030,2020-10-12,28837.52
2031,2020-10-13,28679.81
2032,2020-10-14,28514.0
2033,2020-10-15,28494.2
2034,2020-10-16,28606.31
2035,2020-10-19,28195.42
2036,2020-10-20,28308.79
2037,2020-10-21,28210.82
2038,2020-10-22,28363.66
2039,2020-10-23,28335.57
2040,2020-10-26,27685.38
2041,2020-10-27,27463.19
2042,2020-10-28,26519.95
2043,2020-10-29,26659.11
2044,2020-10-30,26501.6
2045,2020-11-02,26925.05
2046,2020-11-03,27480.03
2047,2020-11-04,27847.66
2048,2020-11-05,28390.18
2049,2020-11-06,28323.4
2050,2020-11-09,29157.97
2051,2020-11-10,29420.92
2052,2020-11-11,29397.63
2053,2020-11-12,29080.17
2054,2020-11-13,29479.81
2055,2020-11-16,29950.44
2056,2020-11-17,29783.35
2057,2020-11-18,29438.42
2058,2020-11-19,29483.23
2059,2020-11-20,29263.48
2060,2020-11-23,29591.27
2061,2020-11-24,30046.24
2062,2020-11-25,29872.47
2063,2020-11-26,
2064,2020-11-27,29910.37
2065,2020-11-30,29638.64
2066,2020-12-01,29823.92
2067,2020-12-02,29883.79
2068,2020-12-03,29969.52
2069,2020-12-04,30218.26
2070,2020-12-07,30069.79
2071,2020-12-08,30173.88
2072,2020-12-09,30068.81
2073,2020-12-10,29999.26
2074,2020-12-11,30046.37
2075,2020-12-14,29861.55
2076,2020-12-15,30199.31
2077,2020-12-16,30154.54
2078,2020-12-17,30303.37
2079,2020-12-18,30179.05
2080,2020-12-21,30216.45
2081,2020-12-22,30015.51
2082,2020-12-23,30129.83
2083,2020-12-24,30199.87
2084,2020-12-25,
2085,2020-12-28,30403.97
2086,2020-12-29,30335.67
2087,2020-12-30,30409.56
2088,2020-12-31,30606.48
2089,2021-01-01,
2090,2021-01-04,30223.89
2091,2021-01-05,30391.6
2092,2021-01-06,30829.4
2093,2021-01-07,31041.13
2094,2021-01-08,31097.97
2095,2021-01-11,31008.69
2096,2021-01-12,31068.69
2097,2021-01-13,31060.47
2098,2021-01-14,30991.52
2099,2021-01-15,30814.26
2100,2021-01-18,
2101,2021-01-19,30930.52
2102,2021-01-20,31188.38
2103,2021-01-21,31176.01
2104,2021-01-22,30996.98
2105,2021-01-25,30960.0
2106,2021-01-26,30937.04
2107,2021-01-27,30303.17
2108,2021-01-28,30603.36
2109,2021-01-29,29982.62
2110,2021-02-01,30211.91
2111,2021-02-02,30687.48
2112,2021-02-03,30723.6
2113,2021-02-04,31055.86
2114,2021-02-05,31148.24
2115,2021-02-08,31385.76
2116,2021-02-09,31375.83
2117,2021-02-10,31437.8
2118,2021-02-11,31430.7
2119,2021-02-12,31458.4
2120,2021-02-15,
2121,2021-02-16,31522.75
2122,2021-02-17,31613.02
2123,2021-02-18,31493.34
2124,2021-02-19,31494.32
2125,2021-02-22,31521.69
2126,2021-02-23,31537.35
2127,2021-02-24,31961.86
2128,2021-02-25,31402.01
2129,2021-02-26,30932.37
2130,2021-03-01,31535.51
2131,2021-03-02,31391.52
2132,2021-03-03,31270.09
2133,2021-03-04,30924.14
2134,2021-03-05,31496.3
2135,2021-03-08,31802.44
2136,2021-03-09,31832.74
2137,2021-03-10,32297.02
2138,2021-03-11,32485.59
2139,2021-03-12,32778.64
2140,2021-03-15,32953.46
2141,2021-03-16,32825.95
2142,2021-03-17,33015.37
2143,2021-03-18,32862.3
2144,2021-03-19,32627.97
2145,2021-03-22,32731.2
2146,2021-03-23,32423.15
2147,2021-03-24,32420.06
2148,2021-03-25,32619.48
2149,2021-03-26,33072.88
2150,2021-03-29,33171.37
2151,2021-03-30,33066.96
2152,2021-03-31,32981.55
2153,2021-04-01,33153.21
2154,2021-04-02,
2155,2021-04-05,33527.19
2156,2021-04-06,33430.24
2157,2021-04-07,33446.26
2158,2021-04-08,33503.57
2159,2021-04-09,33800.6
2160,2021-04-12,33745.4
2161,2021-04-13,33677.27
2162,2021-04-14,33730.89
2163,2021-04-15,34035.99
2164,2021-04-16,34200.67
2165,2021-04-19,34077.63
2166,2021-04-20,33821.3
2167,2021-04-21,34137.31
2168,2021-04-22,33815.9
2169,2021-04-23,34043.49
2170,2021-04-26,33981.57
2171,2021-04-27,33984.93
2172,2021-04-28,33820.38
2173,2021-04-29,34060.36
2174,2021-04-30,33874.85
2175,2021-05-03,34113.23
2176,2021-05-04,34133.03
2177,2021-05-05,34230.34
2178,2021-05-06,34548.53
2179,2021-05-07,34777.76
2180,2021-05-10,34742.82
2181,2021-05-11,34269.16
2182,2021-05-12,33587.66
2183,2021-05-13,34021.45
2184,2021-05-14,34382.13
2185,2021-05-17,34327.79
2186,2021-05-18,34060.66
2187,2021-05-19,33896.04
2188,2021-05-20,34084.15
2189,2021-05-21,34207.84
2190,2021-05-24,34393.98
2191,2021-05-25,34312.46
2192,2021-05-26,34323.05
2193,2021-05-27,34464.64
2194,2021-05-28,34529.45
2195,2021-05-31,
2196,2021-06-01,34575.31
2197,2021-06-02,34600.38
2198,2021-06-03,34577.04
2199,2021-06-04,34756.39
2200,2021-06-07,34630.24
2201,2021-06-08,34599.82
2202,2021-06-09,34447.14
2203,2021-06-10,34466.24
2204,2021-06-11,34479.6
2205,2021-06-14,34393.75
2206,2021-06-15,34299.33
2207,2021-06-16,34033.67
2208,2021-06-17,33823.45
2209,2021-06-18,33290.08
2210,2021-06-21,33876.97
2211,2021-06-22,33945.58
2212,2021-06-23,33874.24
2213,2021-06-24,34196.82
2214,2021-06-25,34433.84
2215,2021-06-28,34283.27
2216,2021-06-29,34292.29
2217,2021-06-30,34502.51
2218,2021-07-01,34633.53
2219,2021-07-02,34786.35
2220,2021-07-05,
2221,2021-07-06,34577.37
2222,2021-07-07,34681.79
2223,2021-07-08,34421.93
2224,2021-07-09,34870.16
2225,2021-07-12,34996.18
2226,2021-07-13,34888.79
2227,2021-07-14,34933.23
2228,2021-07-15,34987.02
2229,2021-07-16,34687.85
2230,2021-07-19,33962.04
2231,2021-07-20,34511.99
2232,2021-07-21,34798.0
2233,2021-07-22,34823.35
2234,2021-07-23,35061.55
2235,2021-07-26,35144.31
2236,2021-07-27,35058.52
2237,2021-07-28,34930.93
2238,2021-07-29,35084.53
2239,2021-07-30,34935.47
2240,2021-08-02,34838.16
2241,2021-08-03,35116.4
2242,2021-08-04,34792.67
2243,2021-08-05,35064.25
2244,2021-08-06,35208.51
2245,2021-08-09,35101.85
2246,2021-08-10,35264.67
2247,2021-08-11,35484.97
2248,2021-08-12,35499.85
2249,2021-08-13,35515.38
2250,2021-08-16,35625.4
2251,2021-08-17,35343.28
2252,2021-08-18,34960.69
2253,2021-08-19,34894.12
2254,2021-08-20,35120.08
2255,2021-08-23,35335.71
2256,2021-08-24,35366.26
2257,2021-08-25,35405.5
2258,2021-08-26,35213.12
2259,2021-08-27,35455.8
2260,2021-08-30,35399.84
2261,2021-08-31,35360.73
2262,2021-09-01,35312.53
2263,2021-09-02,35443.82
2264,2021-09-03,35369.09
2265,2021-09-06,
2266,2021-09-07,35100.0
2267,2021-09-08,35031.07
2268,2021-09-09,34879.38
2269,2021-09-10,34607.72
2270,2021-09-13,34869.63
2271,2021-09-14,34577.57
2272,2021-09-15,34814.39
2273,2021-09-16,34751.32
2274,2021-09-17,34584.88
2275,2021-09-20,33970.47
2276,2021-09-21,33919.84
2277,2021-09-22,34258.32
2278,2021-09-23,34764.82
2279,2021-09-24,34798.0
2280,2021-09-27,34869.37
2281,2021-09-28,34299.99
2282,2021-09-29,34390.72
2283,2021-09-30,33843.92
2284,2021-10-01,34326.46
2285,2021-10-04,34002.92
2286,2021-10-05,34314.67
2287,2021-10-06,34416.99
2288,2021-10-07,34754.94
2289,2021-10-08,34746.25
2290,2021-10-11,34496.06
2291,2021-10-12,34378.34
2292,2021-10-13,34377.81
2293,2021-10-14,34912.56
2294,2021-10-15,35294.76
2295,2021-10-18,35258.61
2296,2021-10-19,35457.31
2297,2021-10-20,35609.34
2298,2021-10-21,35603.08
2299,2021-10-22,35677.02
2300,2021-10-25,35741.15
2301,2021-10-26,35756.88
2302,2021-10-27,35490.69
2303,2021-10-28,35730.48
2304,2021-10-29,35819.56
2305,2021-11-01,35913.84
2306,2021-11-02,36052.63
2307,2021-11-03,36157.58
2308,2021-11-04,36124.23
2309,2021-11-05,36327.95
2310,2021-11-08,36432.22
2311,2021-11-09,36319.98
2312,2021-11-10,36079.94
2313,2021-11-11,35921.23
2314,2021-11-12,36100.31
2315,2021-11-15,36087.45
2316,2021-11-16,36142.22
2317,2021-11-17,35931.05
2318,2021-11-18,35870.95
2319,2021-11-19,35601.98
2320,2021-11-22,35619.25
2321,2021-11-23,35813.8
2322,2021-11-24,35804.38
2323,2021-11-25,
2324,2021-11-26,34899.34
2325,2021-11-29,35135.94
2326,2021-11-30,34483.72
2327,2021-12-01,34022.04
2328,2021-12-02,34639.79
2329,2021-12-03,34580.08
2330,2021-12-06,35227.03
2331,2021-12-07,35719.43
2332,2021-12-08,35754.75
2333,2021-12-09,35754.69
2334,2021-12-10,35970.99
2335,2021-12-13,35650.95
2336,2021-12-14,35544.18
2337,2021-12-15,35927.43
2338,2021-12-16,35897.64
2339,2021-12-17,35365.44
2340,2021-12-20,34932.16
2341,2021-12-21,35492.7
2342,2021-12-22,35753.89
2343,2021-12-23,35950.56
2344,2021-12-24,
2345,2021-12-27,36302.38
2346,2021-12-28,36398.21
2347,2021-12-29,36488.63
2348,2021-12-30,36398.08
2349,2021-12-31,36338.3
2350,2022-01-03,36585.06
2351,2022-01-04,36799.65
2352,2022-01-05,36407.11
2353,2022-01-06,36236.47
2354,2022-01-07,36231.66
2355,2022-01-10,36068.87
2356,2022-01-11,36252.02
2357,2022-01-12,36290.32
2358,2022-01-13,36113.62
2359,2022-01-14,35911.81
2360,2022-01-17,
2361,2022-01-18,35368.47
2362,2022-01-19,35028.65
2363,2022-01-20,34715.39
2364,2022-01-21,34265.37
2365,2022-01-24,34364.5
2366,2022-01-25,34297.73
2367,2022-01-26,34168.09
2368,2022-01-27,34160.78
2369,2022-01-28,34725.47
2370,2022-01-31,35131.86
2371,2022-02-01,35405.24
2372,2022-02-02,35629.33
2373,2022-02-03,35111.16
2374,2022-02-04,35089.74
2375,2022-02-07,35091.13
2376,2022-02-08,35462.78
2377,2022-02-09,35768.06
2378,2022-02-10,35241.59
2379,2022-02-11,34738.06
2380,2022-02-14,34566.17
2381,2022-02-15,34988.84
2382,2022-02-16,34934.27
2383,2022-02-17,34312.03
2384,2022-02-18,34079.18
2385,2022-02-21,
2386,2022-02-22,33596.61
2387,2022-02-23,33131.76
2388,2022-02-24,33223.83
2389,2022-02-25,34058.75
2390,2022-02-28,33892.6
2391,2022-03-01,33294.95
2392,2022-03-02,33891.35
2393,2022-03-03,33794.66
2394,2022-03-04,33614.8
2395,2022-03-07,32817.38
2396,2022-03-08,32632.64
2397,2022-03-09,33286.25
2398,2022-03-10,33174.07
2399,2022-03-11,32944.19
2400,2022-03-14,32945.24
2401,2022-03-15,33544.34
2402,2022-03-16,34063.1
2403,2022-03-17,34480.76
2404,2022-03-18,34754.93
2405,2022-03-21,34552.99
2406,2022-03-22,34807.46
2407,2022-03-23,34358.5
2408,2022-03-24,34707.94
2409,2022-03-25,34861.24
2410,2022-03-28,34955.89
2411,2022-03-29,35294.19
2412,2022-03-30,35228.81
2413,2022-03-31,34678.35
2414,2022-04-01,34818.27
2415,2022-04-04,34921.88
2416,2022-04-05,34641.18
2417,2022-04-06,34496.51
2418,2022-04-07,34583.57
2419,2022-04-08,34721.12
2420,2022-04-11,34308.08
2421,2022-04-12,34220.36
2422,2022-04-13,34564.59
2423,2022-04-14,34451.23
2424,2022-04-15,
2425,2022-04-18,34411.69
2426,2022-04-19,34911.2
2427,2022-04-20,35160.79
2428,2022-04-21,34792.76
2429,2022-04-22,33811.4
2430,2022-04-25,34049.46
2431,2022-04-26,33240.18
2432,2022-04-27,33301.93
2433,2022-04-28,33916.39
2434,2022-04-29,32977.21
2435,2022-05-02,33061.5
2436,2022-05-03,33128.79
2437,2022-05-04,34061.06
2438,2022-05-05,32997.97
2439,2022-05-06,32899.37
2440,2022-05-09,32245.7
2441,2022-05-10,32160.74
2442,2022-05-11,31834.11
2443,2022-05-12,31730.3
2444,2022-05-13,32196.66
2445,2022-05-16,32223.42
2446,2022-05-17,32654.59
2447,2022-05-18,31490.07
2448,2022-05-19,31253.13
2449,2022-05-20,31261.9
2450,2022-05-23,31880.24
2451,2022-05-24,31928.62
2452,2022-05-25,32120.28
2453,2022-05-26,32637.19
2454,2022-05-27,33212.96
2455,2022-05-30,
2456,2022-05-31,32990.12
2457,2022-06-01,32813.23
2458,2022-06-02,33248.28
2459,2022-06-03,32899.7
2460,2022-06-06,32915.78
2461,2022-06-07,33180.14
2462,2022-06-08,32910.9
2463,2022-06-09,32272.79
2464,2022-06-10,31392.79
2465,2022-06-13,30516.74
2466,2022-06-14,30364.83
2467,2022-06-15,30668.53
2468,2022-06-16,29927.07
2469,2022-06-17,29888.78
2470,2022-06-20,
2471,2022-06-21,30530.25
2472,2022-06-22,30483.13
2473,2022-06-23,30677.36
2474,2022-06-24,31500.68
2475,2022-06-27,31438.26
2476,2022-06-28,30946.99
2477,2022-06-29,31029.31
2478,2022-06-30,30775.43
2479,2022-07-01,31097.26
2480,2022-07-04,
2481,2022-07-05,30967.82
2482,2022-07-06,31037.68
2483,2022-07-07,31384.55
2484,2022-07-08,31338.15
2485,2022-07-11,31173.84
2486,2022-07-12,30981.33
2487,2022-07-13,30772.79
2488,2022-07-14,30630.17
2489,2022-07-15,31288.26
2490,2022-07-18,31072.61
2491,2022-07-19,31827.05
2492,2022-07-20,31874.84
2493,2022-07-21,32036.9
2494,2022-07-22,31899.29
2495,2022-07-25,31990.04
2496,2022-07-26,31761.54
2497,2022-07-27,32197.59
2498,2022-07-28,32529.63
2499,2022-07-29,32845.13
2500,2022-08-01,32798.4
2501,2022-08-02,32396.17
2502,2022-08-03,32812.5
2503,2022-08-04,32726.82
2504,2022-08-05,32803.47
2505,2022-08-08,32832.54
2506,2022-08-09,32774.41
2507,2022-08-10,33309.51
2508,2022-08-11,33336.67
2509,2022-08-12,33761.05
2510,2022-08-15,33912.44
2511,2022-08-16,34152.01
2512,2022-08-17,33980.32
2513,2022-08-18,33999.04
2514,2022-08-19,33706.74
2515,2022-08-22,33063.61
2516,2022-08-23,32909.59
2517,2022-08-24,32969.23
2518,2022-08-25,33291.78
2519,2022-08-26,32283.4
2520,2022-08-29,32098.99
2521,2022-08-30,31790.87
2522,2022-08-31,31510.43
2523,2022-09-01,31656.42
2524,2022-09-02,31318.44
2525,2022-09-05,
2526,2022-09-06,31145.3
2527,2022-09-07,31581.28
2528,2022-09-08,31774.52
2529,2022-09-09,32151.71
2530,2022-09-12,32381.34
2531,2022-09-13,31104.97
2532,2022-09-14,31135.09
2533,2022-09-15,30961.82
2534,2022-09-16,30822.42
2535,2022-09-19,31019.68
2536,2022-09-20,30706.23
2537,2022-09-21,30183.78
2538,2022-09-22,30076.68
2539,2022-09-23,29590.41
2540,2022-09-26,29260.81
2541,2022-09-27,29134.99
2542,2022-09-28,29683.74
2543,2022-09-29,29225.61
2544,2022-09-30,28725.51
2545,2022-10-03,29490.89
2546,2022-10-04,30316.32
2547,2022-10-05,30273.87
2548,2022-10-06,29926.94
2549,2022-10-07,29296.79
2550,2022-10-10,29202.88
2551,2022-10-11,29239.19
2552,2022-10-12,29210.85
2553,2022-10-13,30038.72
2554,2022-10-14,29634.83
2555,2022-10-17,30185.82
2556,2022-10-18,30523.8
2557,2022-10-19,30423.81
2558,2022-10-20,30333.59
2559,2022-10-21,31082.56
2560,2022-10-24,31499.62
2561,2022-10-25,31836.74
2562,2022-10-26,31839.11
2563,2022-10-27,32033.28
2564,2022-10-28,32861.8
2565,2022-10-31,32732.95
2566,2022-11-01,32653.2
2567,2022-11-02,32147.76
2568,2022-11-03,32001.25
2569,2022-11-04,32403.22
2570,2022-11-07,32827.0
2571,2022-11-08,33160.83
2572,2022-11-09,32513.94
2573,2022-11-10,33715.37
2574,2022-11-11,33747.86
2575,2022-11-14,33536.7
2576,2022-11-15,33592.92
2577,2022-11-16,33553.83
2578,2022-11-17,33546.32
2579,2022-11-18,33745.69
2580,2022-11-21,33700.28
2581,2022-11-22,34098.1
2582,2022-11-23,34194.06
2583,2022-11-24,
2584,2022-11-25,34347.03
2585,2022-11-28,33849.46
2586,2022-11-29,33852.53
2587,2022-11-30,34589.77
2588,2022-12-01,34395.01
2589,2022-12-02,34429.88
2590,2022-12-05,33947.1
2591,2022-12-06,33596.34
2592,2022-12-07,33597.92
2593,2022-12-08,33781.48
2594,2022-12-09,33476.46
2595,2022-12-12,34005.04
2596,2022-12-13,34108.64
2597,2022-12-14,33966.35
2598,2022-12-15,33202.22
2599,2022-12-16,32920.46
2600,2022-12-19,32757.54
2601,2022-12-20,32849.74
2602,2022-12-21,33376.48
2603,2022-12-22,33027.49
2604,2022-12-23,33203.93
2605,2022-12-26,
2606,2022-12-27,33241.56
2607,2022-12-28,32875.71
2608,2022-12-29,33220.8
2609,2022-12-30,33147.25
